package_id,doc_prdctn_dt,tkcrd_nm,title,src_dept_doc_no,writer,othbc_pd,rspnber_dept_nm,othbc_se,cpyrht,url
210215428578000,20210121,"저탄소녹색생활 실천운동","- 기후변화 대응을 위한 서울의 약속 시민실천사업 - '20년 자치구 저탄소생활 실천운동 평가계획",환경정책과-1019,이혜선,5년,환경정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090050
210215428580000,20210121,화재조사운영,"특정소방대상물 화재발생 통보(알림)",현장대응단-417,강병규,영구,현장대응단,부분공개,,https://opengov.seoul.go.kr/sanction/
210215428583000,20210122,(공통)기록관리,"근무일지(현장대응단, 2021-01-03)",현장대응단-411,임재빈,5년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22097278
210215428584000,20210121,일반업무관리,"근무일지(공단119안전센터, 2021-01-13)",공단119안전센터-274,김성일,3년,공단119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090051
210215428585000,20210121,산하공원관리,"용산가족공원 근무·차량일지 1월 20일 (수)",공원운영과-1008,이규복,5년,공원운영과,부분공개,,https://opengov.seoul.go.kr/sanction/
210215428589000,20210121,화재발생종합보고서관리,화재발생종합보고서(21-8),현장대응단-422,백세현,영구,현장대응단,비공개,,https://opengov.seoul.go.kr/sanction/
210215428590000,20210121,가로등통제소일일업무관리,"가로등 관제센터 업무일지(2021.1.20)",도로관리과-1088,유은대,5년,도로관리과,부분공개,,https://opengov.seoul.go.kr/sanction/
210215428592000,20210121,일반업무관리,"근무일지(공단119안전센터, 2021-01-14)",공단119안전센터-273,김성일,3년,공단119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090052
210215428596000,20210122,(공통)기록관리,"근무일지(현장대응단, 2021-01-09)",현장대응단-412,임재빈,5년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22097279
210215428603000,20210121,일반업무관리,"근무일지(공단119안전센터, 2021-01-15)",공단119안전센터-272,김성일,3년,공단119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090053
210215428606000,20210121,옥내급수관교체공사비지급,"주택내 녹에 취약한 급수관 교체 공사비 지원금 지출(NO.3)",현장민원과-1082,박학중,5년,현장민원과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090054
210215428607000,20210121,당직관리,"당   직   근   무   일   지(숙직)",정수과-329,차재구,3년,정수과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090055
210215428610000,20210121,청사방호관리,방호실일지(21.01.20.수요일),관리단속과-868,정길호,5년,관리단속과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090056
210215428611000,20210122,(공통)기록관리,"근무일지(현장대응단, 2021-01-12)",현장대응단-413,임재빈,5년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22097280
210215428613000,20210121,국회및시의회대응,"국회의원 요구자료 제출(요구번호 225번, 권은희 의원, 정무위원회)",민방위담당관-1015,신광천,3년,민방위담당관,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090057
210215428620000,20210122,업무계획및보고관리,"일일근무상황 종합보고(2021. 1. 20.)",정수과-917,김재홍,5년,정수과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22097281
210215428624000,20210121,기동반근무일지,"2021년 01월 20일 기동2조 근무일지",관리단속과-894,이승훈,5년,관리단속과,부분공개,,https://opengov.seoul.go.kr/sanction/
210215428628000,20210121,청사방호관리,당직근무일지[2021.01.20.(수)숙직],관리단속과-869,정길호,5년,관리단속과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090058
210215428629000,20210121,소방안전교육,"2021년 2월 중 다중이용업소 관계자 소방안전교육 안내문 발송 계획",소방행정과-739,라대로,3년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090059
210215428630000,20210121,안전점검결과보고,"안전점검 결과 통보(사천 빗물펌프장 유입관로 신설공사)",안전관리과-556,정달영,5년,안전관리과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090060
210215428633000,20210121,소방차량운영관리,"[현장대응단] 차고문 고장발생 알림",현장대응단-589,박유신,10년,현장대응단,공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090061
210215428634000,20210121,중앙제어실관리,"아리수 정수센터 운영일보(0120)",정수과-331,차재구,3년,정수과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090062
210215428643000,20210121,일반체납관리,"전입세대 열람 및 확정일자 신청서 등사 요청",38세금징수과-1908,양충승,준영구,38세금징수과,부분공개,,https://opengov.seoul.go.kr/sanction/
210215428648000,20210121,당직관리,당직근무일지(2021.01.20),계량기검정과-239,류병일,3년,계량기검정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090063
210215428651000,20210121,인사계획및제도관리,"소방공무원 육아휴직 신청 보고",소방행정과-678,이종윤,3년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090064
210215428652000,20210121,민방위경보상황근무관리,"민방위경보상황실 근무일지",민방위경보통제소-183,유병석,10년,민방위경보통제소,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090065
210215428656000,20210121,119구급대운영,"(코로나)유해물질 접촉 119대원 발생 알림",현장대응단-462,신성재,3년,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22096935
210215428661000,20210121,당직관리,"당직(숙직)근무일지(1.20. 숙직)",시설과-245,채희창,3년,시설과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090066
210215428666000,20210121,슬러지처리시설물운영(소통일지),"전기실 운영일지(2021년 01월 20일)",시설보수과-634,윤정석,10년,시설보수과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/22096934
210215428672000,20210121,식품및원산지분야수사,"판결문(약식명령) 사본 요청",민생사법경찰단-995,신흥식,5년,민생사법경찰단,비공개,,https://opengov.seoul.go.kr/sanction/
210215428673000,20210122,일상경비관리,"일상경비 교부신청(주택사업특별회계-사직2 사무관리비)",도시활성화과-801,김성자,5년,도시활성화과,부분공개,,https://opengov.seoul.go.kr/sanction/
210215428678000,20210121,승진및근무성적평정,"87.2021년 2월 소방공무원 근속승진대상자 명부 등 자료 제출",소방행정과-670,이종윤,3년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090067
210215428681000,20210121,종합관제실일일근무일지,"종합관제실 일일근무 보고 (2021년01월20일)",정보자원운영과-592,장재형,10년,정보자원운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090068
210215428691000,20210121,일반업무관리,"의원 요구자료 제출(직원 외부 강의)",대기질통합분석센터-566,배일상,3년,대기질통합분석센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090069
210215428695000,20210121,인사계획및제도관리,"87. 2021년 2월 소방 대우공무원 대상자 제출",소방행정과-671,이종윤,3년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090070
210215428697000,20210121,기록관리,"구조활동일지(2020.01.20. 1팀 야간)",거여119안전센터-299,박형진,5년,거여119안전센터,부분공개,,https://opengov.seoul.go.kr/sanction/
210215428698000,20210121,급수공사시행및관리,"급수불편 민원 해소 (수색동 324-*)",시설관리과-1482,황순미,5년,시설관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090071
210215428704000,20210121,재난상황관리,"재난종합상황실 근무일지[(2021.01.21.)(목)]",안전총괄과-1039,박현철,3년,안전총괄과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090072
210215428728000,20210121,당직관리,당직근무일지(2021.01.20),식품의약품부-640,이용철,3년,식품의약품부,공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090073
210215428730000,20210121,구급운영계획및관리,"전담구급대 순환 운영 알림(운동장)",재난관리과-593,김은철,3년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090074
210215428734000,20210121,시설물관리(기계),"하수 재이용수 요금 납부(1월분)",시설운영과-525,김은내,5년,시설운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090075
210215428737000,20210122,구급운영,"구급의약품·소독품 관리대장(21.1.20)",봉천119안전센터-269,김민구,3년,봉천119안전센터,공개,"CC BY",https://opengov.seoul.go.kr/sanction/22097282
210215428744000,20210121,"화재원인조사 및 분석","화재조사관련 CCTV 영상 자료 협조 요청",현장대응단-457,백경목,영구,현장대응단,부분공개,,https://opengov.seoul.go.kr/sanction/
210215428748000,20210121,대체인력,"2021년 구급대체인력 선발 1차시험(서류전형) 결과 보고",소방행정과-760,이석엽,3년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090076
210215428753000,20210121,조치명령및확인점검,"조치명령 사전통지 및 의견제출 안내[**빌딩]",예방과-1070,신성균,10년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090077
210215428766000,20210121,검사지도일반,"조치명령 사전통지 및 의견제출 안내[벧엘빌딩]",예방과-1291,박현진,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090078
210215428790000,20210121,구급운영계획및관리,"88. 코로나19 관련 전담구급대 편성 변경 알림(송파-운동장)",재난관리과-597,김은철,3년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22096933
210215428813000,20210121,당직관리,당직근무일지(2021.01.20),기획관리과-706,고현철,3년,기획관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090079
210215428819000,20210121,민원업무처리,"검사수수료 일일현황(2021. 1. 20.)",연구지원부-898,천서현,10년,연구지원부,공개,"CC BY",https://opengov.seoul.go.kr/sanction/22096932
210215428859000,20210122,아동학대상담원근무관리,"아동학대상담원근무일지(1.20. 숙직)",서울특별시아동복지센터-932,이지현,10년,서울특별시아동복지센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22097283
210215428861000,20210121,"특정소방대상물 관련업무","특정소방대상물 화재발생 알림(2021-10, ***우스)",현장대응단-397,허영준,영구,현장대응단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090080
210215428862000,20210121,일반업무관리,"개인 방역상태 및 건강상태 점검표(01.20./야간)",삼각산119안전센터-354,유양종,3년,삼각산119안전센터,부분공개,,https://opengov.seoul.go.kr/sanction/
210215428863000,20210121,본청공사검사원지정요구관리,"검 사 원 지 정 요 구 서 [디지털팩토리 조성 실내건축공사]",재무과-3340,고혜민,5년,재무과,부분공개,,https://opengov.seoul.go.kr/sanction/
210215428867000,20210121,정수약품구매,"응집제(PAC 15~18%) 검사 의뢰(2021-1-1)",정수과-843,박재중,5년,정수과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090081
210215428879000,20210121,화재발생종합보고서관리,화재발생종합보고서(21-9),현장대응단-428,백세현,영구,현장대응단,비공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090082
210215428880000,20210121,초과근무관리,"공무직(시설청소원) 초과 근무명령서(2021.01.21,목)",행정관리팀-740,박관호,3년,행정관리팀,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090083
210215428891000,20210121,일반체납관리,"전입세대 열람 및 확정일자 신청서 등사 요청",38세금징수과-1907,양충승,준영구,38세금징수과,부분공개,,https://opengov.seoul.go.kr/sanction/
210215428897000,20210121,초과근무관리,"근무지정 변경 보고",능동119안전센터-330,박종선,3년,능동119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090084
210215428919000,20210121,"구조장비 구매","(88) 2021. 구조장비 구매 관련 선호도 조사 결과 제출",재난관리과-610,민선기,5년,재난관리과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090085
210215428924000,20210121,검사지도일반,"조치명령 사전통지 및 의견제출 안내[구룡공원공영주차장]",예방과-1302,박현진,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090086
210215428926000,20210121,기록관리,"마포구 염리동 KT 청년주택 신축공사 상수도 공급 질의 회신",급수운영과-1328,노운학,5년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090087
210215428927000,20210121,일반업무관리,"재택근무 관련 업무수행 계획 제출(1.21.)",예방과-883,이인표,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090088
210215428937000,20210121,민원관리,"공정한 공청회 개최를 위한 추가 답변 요구",주택공급과-942,김수영,10년,주택공급과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22096931
210215428939000,20210121,당직관리,당직근무일지(2021.01.20),운영전문위원실-88,박수형,3년,운영전문위원실,공개,,https://opengov.seoul.go.kr/sanction/
210215428940000,20210121,조치명령및확인점검,"조치명령 사전통지 및 의견제출 안내[강동****청사]",예방과-1069,신성균,10년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090089
210215428946000,20210121,당직관리,"일일근태 상황부(2021.1.21.)",소방행정과-795,손성혁,3년,소방행정과,공개,,https://opengov.seoul.go.kr/sanction/
210215428949000,20210121,"물순환회복사업 추진","입찰참가자격 적격 확인 여부 제출(2021 물순환 통합관리시스템 유지보수)",물순환정책과-1422,하록,10년,물순환정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090090
210215428961000,20210121,운행차배출가스및공회전지도단속,"자동차 공회전 제한점검   보고서 (01월 20일)",차량공해저감과-964,김경식,5년,차량공해저감과,부분공개,,https://opengov.seoul.go.kr/sanction/
210215428966000,20210121,민원업무처리,"응답소 민원에 따른 현장확인 계획 보고",예방과-719,구현석,10년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090091
210215428972000,20210121,소방건축허가등협의관리,"건축(신축)허가 신청에 따른 협의에 대한 회신[동의/논현동 77-9]",예방과-1339,최민석,준영구,예방과,부분공개,,https://opengov.seoul.go.kr/sanction/
210215428983000,20210121,검사지도일반,"조치명령 사전통지 및 의견제출 안내[래미안퍼스티지중심상가]",예방과-1301,박현진,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090092
210215428985000,20210121,관용차량관리,"차량배차신청 (2021-01-21)",급수운영과-1368,임병남,10년,급수운영과,공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090093
210215428987000,20210121,당직관리,"당직근무 일일상황 보고[2021. 1. 20. 숙직]",급수운영과-1090,맹우재,3년,급수운영과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090094
210215429004000,20210121,산하공원관리,"낙산공원 근무일지(차량포함) 1월 20일(수)",공원운영과-1003,윤여불,5년,공원운영과,부분공개,,https://opengov.seoul.go.kr/sanction/
210215429026000,20210121,북한이탈주민정착지원,"주민 명단 알림",자치행정과-1564,김은지,5년,자치행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090095
210215429032000,20210121,초과근무관리,"근무변경(수색119안전센터, 2021-01-22)",수색119안전센터-286,조성민,3년,수색119안전센터,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090096
210215429055000,20210121,교육훈련관리,"자격회복(계기)비행 계획 보고",소방항공대-201,김재전,3년,소방항공대,공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090097
210215429057000,20210121,대기분야환경영향평가,"환경영향평가서(초안) 검토의견 회신",대기정책과-1090,신규진,5년,대기정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090098
210215429060000,20210121,일반업무관리,"[이송] 입주자모집 정정공고 처리 통보 (세운3-1구역 도시정비형 재개발사업)",주택공급과-934,김우건,3년,주택공급과,공개,,https://opengov.seoul.go.kr/sanction/
210215429062000,20210121,산하공원관리,"간데메공원 근무일지 1월 20일(수)",공원운영과-1004,윤여불,5년,공원운영과,부분공개,,https://opengov.seoul.go.kr/sanction/
210215429070000,20210121,대기질개선대책사업추진,"미세먼지 간이측정망 관련 전문가 자문회의 결과보고",대기정책과-1113,이준복,10년,대기정책과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090099
210215429072000,20210121,도로부속시설물유지관리,"소망 생활치료센터 병물아리수 지원요청",도로관리과-1087,고동오,5년,도로관리과,공개,,https://opengov.seoul.go.kr/sanction/
210215429074000,20210121,검사지도일반,"조치명령 사전통지 및 의견제출 안내[네이처프라자]",예방과-1300,박현진,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090100
210215429081000,20210121,복무관리,"사회적 거리두기 2.5단계 연장에 따른 소방공무원 복무지침 안내",소방행정과-603,김영진,3년,소방행정과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090101
210215429083000,20210121,버스전용차로위반과태료처분,"[서울스마트불편신고(앱)] 전용차로 위반차량 민원회신",교통지도과-1610,방극연,10년,교통지도과,부분공개,,https://opengov.seoul.go.kr/sanction/
210215429084000,20210121,일반업무관리,"어학성적 자격 가점 반영 요청",거점성장추진단-1087,전영우,3년,거점성장추진단,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090102
210215429088000,20210121,일반업무관리,"[이송] 입주자모집 정정공고 처리 통보 (세운3-4,5구역 도시정비형 재개발사업)",주택공급과-935,김우건,3년,주택공급과,공개,,https://opengov.seoul.go.kr/sanction/
210215429099000,20210121,"수배전 점검일지","수 · 배전 일일 점검일지(2021.01.20.)",자원관리과-873,박연용,5년,자원관리과,공개,,https://opengov.seoul.go.kr/sanction/
210215429100000,20210121,운행차배출가스및공회전지도단속,"운행차 배출가스  비디오점검 보고서(1월20일)",차량공해저감과-963,김민수,5년,차량공해저감과,부분공개,,https://opengov.seoul.go.kr/sanction/
210215429119000,20210121,당직관리,"신호운영실 당직근무일지 2021.1.20.(수)",교통운영과-1135,고무근,3년,교통운영과,부분공개,,https://opengov.seoul.go.kr/sanction/
210215429123000,20210121,교통안전시설물원인자부담공사관리,"교통안전시설물 원인자 부담공사 실정보고 검토 보고(북아현1-1구역 주택재개발 정비사업중 교통안전시설물 설치공사-신호)",기전과-475,정영술,5년,기전과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090103
210215429124000,20210121,버스전용차로위반과태료처분,"[국민신문고] 전용차로 위반차량 민원회신",교통지도과-1609,방극연,10년,교통지도과,부분공개,,https://opengov.seoul.go.kr/sanction/
210215429128000,20210121,일반업무관리,"코로나19 대응 재택근무 일정표 수정 제출(1.18~1.22)",예방과-1068,서영신,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22096930
210215429130000,20210121,검사지도일반,"조치명령 사전통지 및 의견제출 안내[우영빌딩]",예방과-1299,박현진,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090104
210215429134000,20210121,관용차량관리,"차량배차신청 (2021-01-21)",급수운영과-1269,한기배,10년,급수운영과,공개,,https://opengov.seoul.go.kr/sanction/
210215429143000,20210121,교통불편신고조사및처리,"120 교통불편신고 민원조사 결과통보 및 협조요청",교통지도과-1600,김인철,10년,교통지도과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090105
210215429151000,20210121,버스전용차로위반과태료처분,"[국민신문고] 전용차로 위반차량 민원회신",교통지도과-1608,방극연,10년,교통지도과,부분공개,,https://opengov.seoul.go.kr/sanction/
210215429157000,20210121,월드컵대교건설공사및책임감리관리,"노들로 보도육교 협의사항 조치계획 제출(월드컵대교)",토목부-1392,조재근,영구,토목부,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090106
210215429161000,20210121,검사지도일반,"조치명령 사전통지 및 의견제출 안내[에이프로스퀘어]",예방과-1298,박현진,3년,예방과,부분공개,"CC BY",https://opengov.seoul.go.kr/sanction/22090107
