nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 급수운영과","2020-09-08 10:28","서울시청매점(중구 덕수궁길 15)","민원응대 및 부서운영에 필요한 다류 구매","급수운영과장 외 26",제로페이,67000
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 급수운영과","2020-09-01 12:04","하동진(중구 다산로 253-1)","서울역 대형 상수도관 무단수공법 이설 추진 관련 간담회","급수운영과장 외 5",제로페이,53000
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 현장민원과","2020-09-25 12:57","하이디하우스(중구 동호로17길 101)","직원 간 소통 간담회","현장민원과장 등 10명",제로페이,72000
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 현장민원과","2020-09-23 11:51","마포우사미(중구 동호로 195-7)","주요 업무 추진실적 검토 간담회","현장민원과장 등 5명",제로페이,40000
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 현장민원과","2020-09-16 12:00","굴예찬(중구 다산로243)","경영실적평가 관련 간담회","현장민원과장 등 5명",제로페이,45000
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 현장민원과","2020-09-11 18:14","하이디하우스(중구 동호로17길 101)","복무점검 대비 및 공직기강 확립을 위한 간담회","현장민원과장 등 11명",제로페이,72000
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 현장민원과","2020-09-09 11:43","우정(중구 마른내로 123)","아리수토탈서비스 업무 추진 간담회","현장민원팀장 등 5명",제로페이,38000
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 현장민원과","2020-09-02 12:16","양푼이 생태 대구탕(중구 퇴계로78길 18)","부서 현안업무 검토 간담회","현장민원과장 등 5명",제로페이,70000
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 요금과","2020-09-14 15:13","알파문구(중구 장충동1가 54-1)","탕비실용 커피믹스 등 구입","요금과 직원 전원",카드,118600
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 요금과","2020-09-29 12:17","자유회관(중구 장충단로 72)","직원 소통 간담회비 지급","소장 등 5명",제로페이,44000
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 요금과","2020-09-22 15:25","달인의족발(성동구 무학로2길 37)","직원 사기 진작 등 격려 간담회비 지급","요금과장외 20명",카드,168000
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 요금과","2020-09-11 16:02","도미노피자(중구 신당동 340-77)","요금 징수 등 교육 및 격려 간담회비 지급","요금과장외 20명",카드,171680
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 요금과","2020-09-15 12:08","미락(중구 마른내로 74)","직원 격려 등 간담회비 지급","소장 등 5명",제로페이,49000
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 행정지원과","2020-09-24 15:49","태양유통(중구 신당동 366-79)","방문민원 및 부서고객 접대용 다과류 구매","당직 담당자",제로페이,308660
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 행정지원과","2020-09-22 15:48","피자헛 약수점(중구 다산로 155, 1층)","민원총괄팀 노고격려 간담회","민원총괄팀장 외 10명",카드,66220
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 행정지원과","2020-09-14 14:19","태양유통(중구 신당동 366-79)","방문민원 및 부서고객 접대용 다과류 구매","부속실 담당자",제로페이,60300
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 행정지원과","2020-09-08 12:23","태백산맥(중구 신당동 353-16)","행정관리팀 소통 간담회","행정지원과장 외 9명",제로페이,100000
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 행정지원과","2020-09-24 18:42","평남집(중구 장충단로 170-)","행정사무감사 업무추진 간담회","소장 등 11명",제로페이,200000
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 행정지원과","2020-09-30 00:00",-,"소속 상근직원 경조사비 지급",중부수도사업소장,현금,50000
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 행정지원과","2020-09-28 12:25","하동진(중구 다산로)","연휴 대비 대응업무 추진 간담회","소장 등 4명",제로페이,40000
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 행정지원과","2020-09-21 17:35","태양유통(중구 신당동 366-79)","추석연휴 근무자 격려품 구매","당직 담당자",제로페이,281820
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 행정지원과","2020-09-27 00:00",-,"소속 상근직원 경조사비 지급",중부수도사업소장,현금,50000
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 행정지원과","2020-09-15 20:23","하누에뜰(중구 동호로 207)","사무실 책상교체 환경개선 업무 추진 간담회","소장 등 10명",제로페이,111000
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 행정지원과","2020-09-14 12:14","태백산맥(중구 신당동 353-)","경영실적평가 자체 보고회 업무 추진 간담회","소장 등 5명",제로페이,50000
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 행정지원과","2020-09-11 14:31","태양유통(중구 신당동 366-)","방문민원 접대용 부속실 운영물품 구매","부속실 담당자",제로페이,70600
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 행정지원과","2020-09-10 12:58","스시리짱(중구 동호로10길)","공사실정보고에 따른 업무격려 간담회","소장 등 6명",제로페이,75000
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 행정지원과","2020-09-07 12:04","하동진(중구 다산로)","사무실 환경개선 업무추진 간담회","소장 등 5명",제로페이,40000
21356917,"2020년 9월 사업소 상수도사업본부 중부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21356917,사업소,상수도사업본부,중부수도사업소,행정지원과,,2020,9,,,,"상수도사업본부 중부수도사업소 행정지원과","2020-09-04 12:04","한옥집(중구 퇴계로62길)","상수도관 누수발생 및 복구 업무 격려 추진 간담회","소장 등 18명",제로페이,152000
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 잠원122안전센터","2020-09-24 14:37","김뿌라 서초점(서초구반포대로98)","직원간 소통 및 사기진작 간담회","센터장 여남영등 13명",제로페이,320200
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 잠원120안전센터","2020-09-10 12:44","경성옥 (서초구서초중앙로26길 3)","소속 직원 격려 및 식사","센터장 여남영 등 5명",제로페이,50000
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 잠원119안전센터","2020-09-08 09:57","파리바게트 교대역KT점 (서초구 서초중앙로24길5)","8월중 생일자 등 격려","소방장 조한규 등 2명",제로페이,50000
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 잠원119안전센터","2020-09-02 10:20",㈜착한사람들,"직원 복지용 커피류 구매","센터장 여남영 등 37명",제로페이,109800
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서  우면119안전 센터","2020-09-23 14:51","하모니마트(서초구 남부순환로347길45)","사무실 비치용 커피류 및 차류 구매","경.서익현 등 28명",제로페이,180000
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서  우면119안전 센터","2020-09-23 14:03","궁순대국(서초구 남부순환로333길35)","기관업무추진비 선결제","경.서익현 등 28명",제로페이,250000
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 서초119안전센터","2020-09-08 17:05","춘향골남원추어탕(서초구 서운로11길 10)","구급대원(1팀)들과의 간담회","센터장 송윤석 외 6명",제로페이,100000
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 서초119안전센터","2020-09-08 17:13","난랑(서초구 서운로 32)","직원 친목과 원활한 업무를 위한 간담회(1팀)","소방위 조상철 외 10명",제로페이,300000
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 서초119안전센터","2020-09-04 17:18","엠엠피아이(송파구 법원로 114)","직원 조회, 민원인 접대 등을 위한 커피 등 차류 구입","소방경 송윤석 등 34명, 민원객",카드,114510
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 현장대응단","2020-09-04 14:58","피자헛 방배2호점(서초구 방배로174)","현장대응단 9월 부서 운영 업무추진비 지출계획","현장대응단 임영진 등 29명",제로페이,235400
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 양재119안전센터","2020-09-28 16:39","케이글에스㈜-제주돈할망 (서초구 양재천로21길3)","현장 직원 간담회","센터장 정광희 등 10명",제로페이,242000
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 양재119안전센터","2020-09-21 11:27","(주)배나무골 (서초구 마방로2길 12)","코로나 대비 직원과의 격려","센터장 정광희 등 10명",제로페이,100000
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 양재119안전센터","2020-09-14 16:02","백채 양재시민의 숲 (동산로 10)","현장 직원 간담회","센터장 정광희 등 10명",제로페이,405000
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 양재119안전센터","2020-09-10 09:49","복돼지네김치찌게전문 (서초구 강남대로8길 24-16)","현장 직원 간담회","센터장 정광희 등 10명",제로페이,202500
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 예방과","2020-09-08 10:49","장성한식(서초구 방배동750-11)","예방과 청렴 소통의 장 간담회(8, 9월분)","령.김동진 등 예방과 전직원(24명)",제로페이,700000
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 소방행정과","2020-09-29 09:23","소방행정과 사무실","직원 경조사비 지급",서초소방서장,현금,50000
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 소방행정과","2020-09-29 16:38","(주)아워홈(강남구 강남대로382)","추석 명절 직원 격려용 떡국 구매 계획","정.박찬호 등 전직원(307명)",현금,166530
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 소방행정과","2020-09-24 13:46","k마트(서초구 방배로43길5)","부속실 내방객 접대용 음료 구매","부속실 내방객",제로페이,45200
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 소방행정과","2020-09-23 10:33","소방행정과 사무실","직원 경조사비 지급",서초소방서장,현금,50000
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 소방행정과","2020-09-16 13:40","후레쉬마트(서초구 서래로15)","소방행정과 운영물품 구매 계획","령.조규관 등 15명",제로페이,85900
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 소방행정과","2020-09-09 09:02","(주)한국문화진흥 (강남구 강남대로636)","직원 생일자 축하품 구매 계획(9월)","위.김주백 등 19명",카드,343140
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 소방행정과","2020-09-08 19:11","맘스터치대흥역점(마포구 백범로99)","태풍 '하이선' 대응 직원 격려용 물품(햄버거) 구매 계획(2차)","정.박찬호 등 전직원(307명)",카드,324000
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 소방행정과","2020-09-07 14:17","맘스터치대흥역점(마포구 백범로99)","태풍'하이선'대응 직원 격려용 물품(햄버거) 구매 계획(1차)","정.박찬호 등 전직원(307명)",카드,900000
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 소방행정과","2020-09-08 13:59","소방행정과 사무실","직원 경조사비 지급",서초소방서장,현금,50000
21704313,"2020년 9월 소방재난본부(소방서) 서초소방서 소방행정과  업무추진비 - 전체",http://opengov.seoul.go.kr/public/21704313,소방재난본부(소방서),서초소방서,소방행정과,,,2020,9,,,,"서초소방서 소방행정과","2020-09-03 09:09","(주)라온케이디(용산구 후암로60)","9월 승진자 계급장 구매 계획",장.고병준,카드,9500
21636646,"2020년 9월 사업소  한강사업본부 공원부 생태환경과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21636646,사업소,한강사업본부,공원부,생태환경과,,2020,9,,,,공원부,"2020-09-02 12:12","주식회사 어반가든","공원부(공원여가과) 격무직원 격려 식사비 지급(9/2)","공원여가과장 등 5명",제로페이,63000
21636646,"2020년 9월 사업소  한강사업본부 공원부 생태환경과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21636646,사업소,한강사업본부,공원부,생태환경과,,2020,9,,,,공원부,"2020-09-02 12:42","서울시청 별관매점","공원부 주요 시책(난지캠핑장 민간위탁 관련) 업무 추진을 위한 간담회비 지급","공원부장 등 2명",제로페이,50000
21636646,"2020년 9월 사업소  한강사업본부 공원부 생태환경과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21636646,사업소,한강사업본부,공원부,생태환경과,,2020,9,,,,공원부,"2020-09-29 12:32",버섯집,"공원부(생태환경과) 격무직원 격려 식사비 지급","생태환경과장 등 6명",제로페이,48000
21636646,"2020년 9월 사업소  한강사업본부 공원부 생태환경과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21636646,사업소,한강사업본부,공원부,생태환경과,,2020,9,,,,공원부,"2020-09-02 10:01",파리바게뜨뚝섬점,"난지캠핑장 민간위탁 추진을 위한 간담회비 지급(9/2)","공원부장 등 2명",제로페이,26100
21636646,"2020년 9월 사업소  한강사업본부 공원부 생태환경과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21636646,사업소,한강사업본부,공원부,생태환경과,,2020,9,,,,공원부,"2020-09-10 14:44","(주)이마트  성수점","공원부 민원인 응대용 필요물품(다과 및 음료 등) 구매비용 지급","공원부 직원 28명",카드,99840
21636646,"2020년 9월 사업소  한강사업본부 공원부 생태환경과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21636646,사업소,한강사업본부,공원부,생태환경과,,2020,9,,,,공원부,"2020-09-15 16:07","(주)이마트  성수점","공원부 부서운영 필요물품 구매","공원부 소모품 구매",카드,64900
21636646,"2020년 9월 사업소  한강사업본부 공원부 생태환경과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21636646,사업소,한강사업본부,공원부,생태환경과,,2020,9,,,,공원부,"2020-09-15 16:18","(주)이마트  성수점","공원부 격무직원 격려 간식비 지급","공원부 직원 28명",카드,61360
21636646,"2020년 9월 사업소  한강사업본부 공원부 생태환경과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21636646,사업소,한강사업본부,공원부,생태환경과,,2020,9,,,,공원부,"2020-09-23 13:59",동신상회,"공원부 격무직원 격려 물품 구매비용 지급","공원부 직원 23명",카드,483000
21636646,"2020년 9월 사업소  한강사업본부 공원부 생태환경과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21636646,사업소,한강사업본부,공원부,생태환경과,,2020,9,,,,공원부,"2020-09-23 13:59",동신상회,"공원부 격무직원 격려 물품 구매비용 지급","공원부 직원 5명",카드,240000
